,0,1,2,3,4,5,6,7,8,9
0,1.0628808922774624e-05,3.94191374653019e-05,0.001999602187424898,1.9139592041028664e-05,0.00022811010421719402,2.88882692984771e-05,0.9289127588272095,0.06872277706861496,2.629652044561226e-05,1.2382436580082867e-05
1,8.450862878817134e-06,2.664341445779428e-05,0.0013822935288771987,2.2112149963504635e-05,0.0005103378207422793,5.4549793276237324e-05,0.9444525241851807,0.053511299192905426,1.9096127289230935e-05,1.2701767445832957e-05
2,0.00011830787843791768,0.00029637807165272534,0.005649194121360779,0.0002446886501275003,0.0028307484462857246,0.0005094591178931296,0.8894535303115845,0.10050035268068314,0.00023710900859441608,0.0001600435352884233
3,8.688670618539618e-07,7.449571967299562e-06,0.0004710944776888937,1.3569680277214502e-06,2.206201861554291e-05,2.4381695311603835e-06,0.9401453137397766,0.059342075139284134,6.4724363255663775e-06,8.131375466291502e-07
