t[yr],B[G],L[erg/s],P_fill[s],Pdot_fill[s/s],chi[rad],P_vac[s],Pdot_vac[s/s],P_vacObs[s],Pdot_vacObs[s/s],bpol,etor,btorAvg
0.0,10000000000000.0,2.0606379e+36,0.001,9.091232714069242e-11,1.0471975511965976,0.001,2.5974950611626398e-11,0.001,2.441130725547441e-11,300000000000000.0,50,52000000000000.0
1.0,9994357100000.0,1.2417086e+35,0.0023947844971490733,3.265660029390487e-11,0.7923079240059054,0.001573723562157505,1.6488799934303333e-11,0.0015451930200210265,1.5782323381936747e-11,300000000000000.0,50,52000000000000.0
2.0,9993897100000.0,1.174875e+35,0.0032405858775737114,2.248109621096025e-11,0.6886809438234468,0.0020292969287619826,1.2785915853510194e-11,0.001982463331253022,1.2300094929955265e-11,300000000000000.0,50,52000000000000.0
3.0,9993438600000.0,1.1423519e+35,0.003874177771350775,1.7986223850643004e-11,0.6256166440478196,0.002399987443244396,1.0810055273110113e-11,0.0023394761734491358,1.0422082172696307e-11,300000000000000.0,50,52000000000000.0
4.0,9992979900000.0,1.1193452e+35,0.004398937347548599,1.5343077783112095e-11,0.5805755310860904,0.0027206490193206465,9.535125503047688e-12,0.002648819147178144,9.204132111936557e-12,300000000000000.0,50,52000000000000.0
5.0,9992520700000.0,1.100346e+35,0.004855140050397122,1.356457723546749e-11,0.5457857523060835,0.0030073169241809773,8.625424141504416e-12,0.0029256412578930143,8.332490208912188e-12,300000000000000.0,50,52000000000000.0
6.0,9992060600000.0,1.0834628e+35,0.0052633187270804535,1.226875796816702e-11,0.517612216238618,0.003268943354500197,7.934339406825031e-12,0.0031784473873820683,7.669011654190916e-12,300000000000000.0,50,52000000000000.0
7.0,9991599800000.0,1.0677789e+35,0.005635532044821612,1.1273663697871534e-11,0.49406026494597155,0.0035111101342456623,7.386432074273782e-12,0.0034125591722458434,7.142252864052948e-12,300000000000000.0,50,52000000000000.0
8.0,9991138200000.0,1.0527667e+35,0.005979607669506604,1.0480031421098365e-11,0.4739093468294337,0.003737608028088913,6.9381861167561174e-12,0.0036315997636879372,6.7108568084261736e-12,300000000000000.0,50,52000000000000.0
9.0,9990676000000.0,1.0379626e+35,0.0063009511794260425,9.828734360941857e-12,0.4563593134178769,0.003951149253227607,6.562546427481187e-12,0.0038381662734818306,6.3490438540382254e-12,300000000000000.0,50,52000000000000.0
10.0,9990213100000.0,1.0218816e+35,0.006603348576769276,9.282795449963874e-12,0.4408708068818107,0.004153679962941224,6.242039118533497e-12,0.0040341245559683,6.040132628795301e-12,300000000000000.0,50,52000000000000.0
20.0,9985572900000.0,8.5266167e+34,0.009006533217655769,6.410130199924066e-12,0.3450238317679257,0.005801898156023914,4.46463615263548e-12,0.005629847348891581,4.324101065971206e-12,300000000000000.0,50,52000000000000.0
30.0,9981017200000.0,6.965532e+34,0.01082242044964487,5.186685430081528e-12,0.29492118815607893,0.007075085710025878,3.657872924654641e-12,0.006863160048723456,3.5438267487758515e-12,300000000000000.0,50,52000000000000.0
40.0,9976577700000.0,5.9046049e+34,0.012343261159667232,4.471571741605442e-12,0.2624253959582163,0.008150917882833869,3.172245751025159e-12,0.007905532250749834,3.0738206374946777e-12,300000000000000.0,50,52000000000000.0
50.0,9972240200000.0,5.1665391e+34,0.013678497202137,3.989077785643088e-12,0.23903419027164957,0.00909968797588828,2.8390099266818743e-12,0.008824907486453367,2.751183454151417e-12,300000000000000.0,50,52000000000000.0
60.0,9967990400000.0,4.6339641e+34,0.014883025200794531,3.635525517345499e-12,0.22111276603721963,0.009957726707707643,2.592184402931044e-12,0.009656427381390737,2.512152009152282e-12,300000000000000.0,50,52000000000000.0
70.0,9963814800000.0,4.2412141e+34,0.015989304831779082,3.361927430219204e-12,0.20678499263345881,0.010746944088440825,2.399777842724743e-12,0.010421294161774007,2.3257909657580573e-12,300000000000000.0,50,52000000000000.0
80.0,9959701300000.0,3.9445179e+34,0.01701779884186321,3.1422018942420107e-12,0.19498707940315935,0.011481330114527236,2.2444519447649255e-12,0.011133049575991212,2.175327615704024e-12,300000000000000.0,50,52000000000000.0
90.0,9955640200000.0,3.7142114e+34,0.01798312552901647,2.96054362604032e-12,0.18503979709294008,0.01217098720767472,2.1155493092304614e-12,0.011801474586502245,2.050449056393258e-12,300000000000000.0,50,52000000000000.0
100.0,9951624100000.0,3.530415e+34,0.018895680402883246,2.8070471880254966e-12,0.17650024577776915,0.012823151661652333,2.006321037554121e-12,0.012433576282376907,1.9446231277879763e-12,300000000000000.0,50,52000000000000.0
200.0,9912049600000.0,2.8067916e+34,0.026244704955399236,1.9768774835780763e-12,0.12834799092758942,0.018075350577718172,1.4120413795178324e-12,0.017524539307383482,1.3687491069962965e-12,300000000000000.0,50,52000000000000.0
300.0,9875628100000.0,1.8656978e+34,0.03186238685006573,1.6081688958426193e-12,0.10602906682147274,0.022085466050962295,1.1471928284620547e-12,0.021411772851295436,1.1120560301959782e-12,300000000000000.0,50,52000000000000.0
400.0,9845313800000.0,8.0071699e+33,0.03658234054513992,1.3883898983861715e-12,0.09245923716360263,0.02545078140009325,9.893853047714155e-13,0.024674039991392026,9.590971892876094e-13,300000000000000.0,50,52000000000000.0
500.0,9820662000000.0,4.4091917e+33,0.040728967560776486,1.2387904072926453e-12,0.08309183082055613,0.028404591855766353,8.820666735021963e-13,0.02753743871598801,8.550720870425583e-13,300000000000000.0,50,52000000000000.0
600.0,9799009400000.0,3.0836519e+33,0.044469019888936756,1.1283707043863083e-12,0.07612269732660261,0.031066859022331264,8.029298513483726e-13,0.03011823828916597,7.783621196340379e-13,300000000000000.0,50,52000000000000.0
700.0,9779101400000.0,2.4373713e+33,0.047900949455713944,1.0424501075557199e-12,0.07067546188213907,0.033508382879055824,7.414053446296629e-13,0.03248506240335703,7.187233959044616e-13,300000000000000.0,50,52000000000000.0
800.0,9760325200000.0,2.071597e+33,0.05108889467317074,9.730537578605856e-13,0.06626497397092272,0.0357752584596675,6.917521571618956e-13,0.034682590473136675,6.705915563748484e-13,300000000000000.0,50,52000000000000.0
900.0,9742347100000.0,1.838067e+33,0.05407625098420435,9.155009496436185e-13,0.06260204853263061,0.03789865552089604,6.50601718293924e-13,0.036741035575109306,6.307015848215675e-13,300000000000000.0,50,52000000000000.0
1000.0,9724975500000.0,1.6761313e+33,0.056896362161198616,8.66691228849617e-13,0.05949411763300476,0.03990250302552665,6.157240701988082e-13,0.03868359265245952,5.968920240248939e-13,300000000000000.0,50,52000000000000.0
2000.0,9562161100000.0,1.2377418e+33,0.07940732785222795,5.993582136039403e-13,0.04257937255967909,0.055880232978054556,4.250819772272747e-13,0.054172725820197054,4.12084726267893e-13,300000000000000.0,50,52000000000000.0
3000.0,9423597000000.0,1.007602e+33,0.09631296762246216,4.796459978823291e-13,0.03507012085078181,0.06786570513570434,3.3993168038784794e-13,0.0657917515227926,3.2953903458832245e-13,300000000000000.0,50,52000000000000.0
4000.0,9300668600000.0,8.9565301e+32,0.11029302870032898,4.0788436643753725e-13,0.030600861066201225,0.07777152336994465,2.889536535140712e-13,0.07539472951420821,2.8011999822593783e-13,300000000000000.0,50,52000000000000.0
5000.0,9188735300000.0,8.2875789e+32,0.12239506680300691,3.587019110451797e-13,0.027557586033883547,0.08634373052456598,2.540429998944083e-13,0.08370487810603366,2.462768438713891e-13,300000000000000.0,50,52000000000000.0
6000.0,9085282900000.0,7.8214797e+32,0.13315939986176545,3.222736960473215e-13,0.025316149862244276,0.09396664750054128,2.281995469411991e-13,0.09109476295256419,2.2122357531001616e-13,300000000000000.0,50,52000000000000.0
7000.0,8988791100000.0,7.4607716e+32,0.14290544946176725,2.9393600372569016e-13,0.023579098687192053,0.10086728902822109,2.0810375486856252e-13,0.09778445599722743,2.0174219766526062e-13,300000000000000.0,50,52000000000000.0
8000.0,8898207800000.0,7.1600603e+32,0.1518466551646588,2.7106021569763834e-13,0.02218186583715424,0.10719724988519158,1.9188622119521608e-13,0.10392091623823695,1.8602048553355006e-13,300000000000000.0,50,52000000000000.0
9000.0,8812748200000.0,6.8958839e+32,0.16012949693435616,2.521046619025911e-13,0.021027013344495627,0.11306052017175221,1.7845112850518073e-13,0.10960495395029121,1.7299613506797034e-13,300000000000000.0,50,52000000000000.0
10000.0,8731800700000.0,6.6551587e+32,0.16785870050232335,2.3609993655138493e-13,0.020052821993852908,0.11853142247788227,1.6710970770288725e-13,0.11490861917747341,1.6200144060000719e-13,300000000000000.0,50,52000000000000.0
11000.0,8654871100000.0,6.4301966e+32,0.17511892347104394,2.2233426567313388e-13,0.019216113324225438,0.12367001426742391,1.57356532257833e-13,0.11989013310528529,1.5254643101061346e-13,300000000000000.0,50,52000000000000.0
12000.0,8581550200000.0,6.2163019e+32,0.18197330756223018,2.1033755869328995e-13,0.018487506730558902,0.12852107966005794,1.4885786018285717e-13,0.12459291059912136,1.443075694892084e-13,300000000000000.0,50,52000000000000.0
13000.0,8511494600000.0,6.0105005e+32,0.18847031628599642,1.9978112747757025e-13,0.017846114119363123,0.13311898628105479,1.4138038286544248e-13,0.12905026853083817,1.3705868135500127e-13,300000000000000.0,50,52000000000000.0
14000.0,8444482900000.0,5.8098558e+32,0.19465153263050733,1.9040395334732043e-13,0.017275839211113288,0.13749321559185515,1.347388873988934e-13,0.13329078702097633,1.3062021677205674e-13,300000000000000.0,50,52000000000000.0
15000.0,8380324300000.0,5.6144637e+32,0.20055252262711162,1.819993187459619e-13,0.016764214606263678,0.1416689781222698,1.2878673225259781e-13,0.13733890585079747,1.2485001777867666e-13,300000000000000.0,50,52000000000000.0
16000.0,8318725200000.0,5.4229823e+32,0.20620046519713056,1.744188368414399e-13,0.01630207581254287,0.14566553803931978,1.2341866258966948e-13,0.14121330023849651,1.1964604767313396e-13,300000000000000.0,50,52000000000000.0
17000.0,8259479000000.0,5.2354045e+32,0.21161933294770402,1.675394649037665e-13,0.015881977696832788,0.149499884346606,1.1854741983230243e-13,0.1449304398038201,1.1492371571840015e-13,300000000000000.0,50,52000000000000.0
18000.0,8202398600000.0,5.054066e+32,0.21683225536037887,1.6124866252324267e-13,0.015497522077571579,0.15318840522926225,1.1409321881195192e-13,0.14850621172610334,1.1060567601504534e-13,300000000000000.0,50,52000000000000.0
19000.0,8147431600000.0,4.8701487e+32,0.22185086594421333,1.5550196707940033e-13,0.015144858596766028,0.15673934645002582,1.1002450099537201e-13,0.15194860967755774,1.0666133497063372e-13,300000000000000.0,50,52000000000000.0
20000.0,8094406000000.0,4.6913652e+32,0.22669617435523137,1.5020300188999057e-13,0.014819102601590986,0.16016759022739763,1.062729714878709e-13,0.15527206092180282,1.0302448557290972e-13,300000000000000.0,50,52000000000000.0
21000.0,8043148900000.0,4.5157017e+32,0.23138023344871472,1.453029471383837e-13,0.014517188353934672,0.1634816755004399,1.0280402166289865e-13,0.15848484335606475,9.966157727226137e-14,300000000000000.0,50,52000000000000.0
22000.0,7993525900000.0,4.3431365e+32,0.23591474031070106,1.4075580249281603e-13,0.014236376224614976,0.16668988811956142,9.95850488367191e-14,0.1615949895290176,9.654100411363526e-14,300000000000000.0,50,52000000000000.0
