t[yr],B[G],L[erg/s],P_fill[s],Pdot_fill[s/s],chi[rad],P_vac[s],Pdot_vac[s/s],P_vacObs[s],Pdot_vacObs[s/s],bpol,etor,btorAvg
10000.0,65015501000000.0,2.1922011e+33,1.4028007370452353,1.5658878298025396e-12,0.0021701747767030404,0.991903210565554,1.1072744978623443e-12,0.9615845167289845,1.073429282417646e-12,300000000000000.0,50,52000000000000.0
11000.0,63687417000000.0,2.1841077e+33,1.4506616978544633,1.4529874903106707e-12,0.002098173560429984,1.0257467536664595,1.0274387976754343e-12,0.99439359007468,9.960338610836323e-13,300000000000000.0,50,52000000000000.0
12000.0,62485174000000.0,2.1777458e+33,1.4952239566315817,1.356809863651582e-12,0.0020352854758514467,1.057257673771581,9.594284629792762e-13,1.0249413399846319,9.301023477931055e-13,300000000000000.0,50,52000000000000.0
13000.0,61387774000000.0,2.1731364e+33,1.5369457945264409,1.2740428735718385e-12,0.0019797336656578856,1.0867600413135703,9.009013436994032e-13,1.0535419312639949,8.733641833427308e-13,300000000000000.0,50,52000000000000.0
14000.0,60382869000000.0,2.1693592e+33,1.5762098202899972,1.2020492351793727e-12,0.0019301549646836985,1.1145244144752842,8.499924843670913e-13,1.080457652140063,8.240114170401467e-13,300000000000000.0,50,52000000000000.0
15000.0,59459462000000.0,2.1637313e+33,1.6133364214860577,1.1387112580848328e-12,0.0018854954597056423,1.140777351559703,8.052043695549495e-13,1.1059081358737564,7.805923069408124e-13,300000000000000.0,50,52000000000000.0
16000.0,58608820000000.0,2.1570841e+33,1.6485697631312608,1.082704702542143e-12,0.0018449821343728778,1.1656915107356591,7.656005658247342e-13,1.1300607631182389,7.421990429017583e-13,300000000000000.0,50,52000000000000.0
17000.0,57819101000000.0,2.1473153e+33,1.6821205596404094,1.0327382312274701e-12,0.0018079886362392975,1.1894158956532244,7.302679157509378e-13,1.1530599830387684,7.079463793181861e-13,300000000000000.0,50,52000000000000.0
18000.0,57088921000000.0,2.1352225e+33,1.7141850398832494,9.878288083201545e-13,0.0017739777140919713,1.2120892663139515,6.985112744599467e-13,1.17504031426273,6.771604193055424e-13,300000000000000.0,50,52000000000000.0
19000.0,56407481000000.0,2.1224521e+33,1.7448711630999758,9.475493023066318e-13,0.001742626272618269,1.233787964560231,6.700285952259622e-13,1.1960757651476233,6.495483485875528e-13,300000000000000.0,50,52000000000000.0
20000.0,55771451000000.0,2.1100023e+33,1.7743473609016571,9.109152345075362e-13,0.0017135260179987383,1.2546310935542515,6.441237213128924e-13,1.2162817983181915,6.244352893339885e-13,300000000000000.0,50,52000000000000.0
21000.0,55174812000000.0,2.0982694e+33,1.8027136898860292,8.774667163016176e-13,0.0016864219877705774,1.2746894065024212,6.204714482077303e-13,1.2357270043202413,6.015059773199495e-13,300000000000000.0,50,52000000000000.0
22000.0,54602749000000.0,2.0881618e+33,1.8300604549313,8.465250947469593e-13,0.0016610903198519254,1.2940267608068707,5.985918812799708e-13,1.2544732886743002,5.802951864936762e-13,300000000000000.0,50,52000000000000.0
23000.0,54054374000000.0,2.0757048e+33,1.8564676583970163,8.177778579327165e-13,0.0016373356656699907,1.3126997286137867,5.782640319157725e-13,1.2725754943279763,5.605886830379327e-13,300000000000000.0,50,52000000000000.0
24000.0,53528253000000.0,2.062856e+33,1.8819922806579124,7.910529452686896e-13,0.00161501379250817,1.3307486025593893,5.593662285771521e-13,1.2900726823224786,5.422685144608891e-13,300000000000000.0,50,52000000000000.0
25000.0,53022184000000.0,2.0478806e+33,1.9066914870536353,7.661537991335757e-13,0.0015939891754435758,1.3482138059911795,5.417594780529082e-13,1.3070040404150611,5.251999360548519e-13,300000000000000.0,50,52000000000000.0
26000.0,52541259000000.0,2.0334371e+33,1.9306376505315277,7.429691234076154e-13,0.0015741144182167062,1.3651465157943508,5.253650771304707e-13,1.32341918120563,5.093066502727437e-13,300000000000000.0,50,52000000000000.0
27000.0,52086881000000.0,2.0181704e+33,1.9538734584749713,7.214733332271076e-13,0.001555297119629867,1.3815769174324162,5.101649316180207e-13,1.3393473675013103,4.945711159975989e-13,300000000000000.0,50,52000000000000.0
28000.0,51658043000000.0,2.0048578e+33,1.976440485036891,7.015826815120724e-13,0.001537453215267631,1.3975344091166142,4.960998202535727e-13,1.354817098920377,4.809359221410644e-13,300000000000000.0,50,52000000000000.0
29000.0,51253689000000.0,1.9918633e+33,1.9984035073953137,6.830621055011784e-13,0.0015204707440290457,1.413064796370676,4.830035239142315e-13,1.3698727808838875,4.682399302747288e-13,300000000000000.0,50,52000000000000.0
30000.0,50875134000000.0,1.9794446e+33,2.0198003873238437,6.658782702616045e-13,0.0015042810756729962,1.4281948522082961,4.708524692067233e-13,1.3845403680551087,4.564602875572946e-13,300000000000000.0,50,52000000000000.0
31000.0,50523838000000.0,1.9678016e+33,2.040669813725806,6.499957775931852e-13,0.0014888189484619711,1.442951934481542,4.596216239330498e-13,1.3988463820594317,4.45572726932664e-13,300000000000000.0,50,52000000000000.0
32000.0,50199646000000.0,1.9575943e+33,2.0610507679395855,6.353193621728001e-13,0.0014740226892826435,1.4573636077917744,4.4924362313115644e-13,1.4128175449520428,4.3551194253315773e-13,300000000000000.0,50,52000000000000.0
33000.0,49894545000000.0,1.9487826e+33,2.0809795432983234,6.216119686663855e-13,0.0014598361133059752,1.471455535978722,4.395508402539965e-13,1.4264787361256468,4.2611543152375144e-13,300000000000000.0,50,52000000000000.0
34000.0,49606701000000.0,1.9403928e+33,2.1004871545709394,6.08762993178897e-13,0.0014462099246470741,1.485249650302561,4.3046506463713295e-13,1.4398512164842925,4.1730737384596386e-13,300000000000000.0,50,52000000000000.0
35000.0,49338501000000.0,1.932335e+33,2.119603204560285,5.967479058643529e-13,0.0014330985461906752,1.4987668835759107,4.2196894995460025e-13,1.452955279003277,4.090709533867045e-13,300000000000000.0,50,52000000000000.0
36000.0,49090558000000.0,1.9243842e+33,2.1383532308256026,5.855437710495699e-13,0.001420464265573878,1.512025293969816,4.140462773006135e-13,1.46580842988332,4.0139044699187614e-13,300000000000000.0,50,52000000000000.0
37000.0,48862918000000.0,1.9165177e+33,2.1567401518278277,5.752393886697899e-13,0.0014083000794599188,1.5250269452151526,4.0675983798102934e-13,1.4784126697747777,3.943267266748713e-13,300000000000000.0,50,52000000000000.0
38000.0,48655156000000.0,1.9082878e+33,2.174819504652282,5.656121523614858e-13,0.0013965333836931122,1.5378111087226842,3.9995222279022597e-13,1.4908060697093095,3.8772719463619135e-13,300000000000000.0,50,52000000000000.0
39000.0,48466179000000.0,1.8994943e+33,2.192609642879959,5.56629033613232e-13,0.0013851398613485665,1.5503907626871216,3.9360007634783426e-13,1.5030012111870943,3.815692093817993e-13,300000000000000.0,50,52000000000000.0
40000.0,48294201000000.0,1.8907873e+33,2.210105439633524,5.483526184341479e-13,0.001374125544685877,1.5627622817911488,3.8774765394868943e-13,1.5149945797031026,3.758956734895861e-13,300000000000000.0,50,52000000000000.0
41000.0,48136921000000.0,1.8817761e+33,2.227366197647621,5.405103799446056e-13,0.00136341478017528,1.5749676001979898,3.822022471131958e-13,1.5268268276511645,3.7051976885120966e-13,300000000000000.0,50,52000000000000.0
42000.0,47993643000000.0,1.8721423e+33,2.2443616467172687,5.33274237919976e-13,0.0013530457062130691,1.586985313233514,3.770854229237448e-13,1.538477204617396,3.655593467024375e-13,300000000000000.0,50,52000000000000.0
43000.0,47862153000000.0,1.8622253e+33,2.26115539329295,5.263705889638964e-13,0.0013429372146881637,1.5988603983070422,3.722037117482024e-13,1.5499893132211557,3.608268510478563e-13,300000000000000.0,50,52000000000000.0
44000.0,47739443000000.0,1.8520752e+33,2.277713036734747,5.19918310221628e-13,0.001333132450306786,1.6105685300324337,3.6764117355016404e-13,1.561339571611708,3.564037724552496e-13,300000000000000.0,50,52000000000000.0
45000.0,47629633000000.0,1.8414406e+33,2.294084848281559,5.138200750757279e-13,0.0013235669228992995,1.6221452562255445,3.633289866382968e-13,1.5725624410420915,3.522233928532261e-13,300000000000000.0,50,52000000000000.0
46000.0,47532900000000.0,1.8307174e+33,2.3102656280509994,5.081341014506992e-13,0.0013142478629705884,1.633586899935771,3.5930831766365856e-13,1.5836543569522379,3.4832562058394715e-13,300000000000000.0,50,52000000000000.0
47000.0,47444367000000.0,1.8199883e+33,2.3262627680681542,5.027696730742133e-13,0.0013051674656994277,1.6448986881958607,3.555150197983291e-13,1.5946203866042161,3.4464826954575034e-13,300000000000000.0,50,52000000000000.0
48000.0,47361421000000.0,1.8086395e+33,2.3421025489603884,4.976108170541093e-13,0.0012962916156121227,1.6560992045764322,3.518670867105485e-13,1.6054785455388925,3.411118400309353e-13,300000000000000.0,50,52000000000000.0
49000.0,47282244000000.0,1.7969098e+33,2.357782335198213,4.92639326266822e-13,0.0012876225303736348,1.6671865854509094,3.4835164387989433e-13,1.6162270270937193,3.3770385104453587e-13,300000000000000.0,50,52000000000000.0
50000.0,47204017000000.0,1.7846418e+33,2.3732951271726157,4.878127965101397e-13,0.0012791673709991415,1.6781558812693498,3.449387067648062e-13,1.6268610330078281,3.3439523455905157e-13,300000000000000.0,50,52000000000000.0
51000.0,47128397000000.0,1.7719761e+33,2.388663143629937,4.831238572658613e-13,0.0012708952784849612,1.6890228033841856,3.4162306326617777e-13,1.6373957943967627,3.3118093778994437e-13,300000000000000.0,50,52000000000000.0
52000.0,47055170000000.0,1.7589095e+33,2.403889335718002,4.785631254628284e-13,0.0012628007462479923,1.699789438628665,3.3839807841519333e-13,1.647833334307119,3.2805452857441427e-13,300000000000000.0,50,52000000000000.0
53000.0,46982321000000.0,1.745998e+33,2.4189764781522514,4.741028434622138e-13,0.0012548784726824642,1.7104577490773964,3.3524412435843823e-13,1.6581755548402537,3.2499697900841335e-13,300000000000000.0,50,52000000000000.0
54000.0,46909151000000.0,1.7326565e+33,2.433916826475169,4.697247200430442e-13,0.001247135418632693,1.7210222584948471,3.321482671736845e-13,1.668417147148486,3.219957505107759e-13,300000000000000.0,50,52000000000000.0
55000.0,46834474000000.0,1.7190492e+33,2.4487167022009646,4.654056281479035e-13,0.0012395608575698888,1.7314874369787294,3.2909415331372924e-13,1.6785624446954481,3.190349894005517e-13,300000000000000.0,50,52000000000000.0
56000.0,46760123000000.0,1.704972e+33,2.463383708883213,4.611679190761212e-13,0.0012321427419041185,1.7418586611800366,3.2609758754230113e-13,1.6886166597881371,3.1613001734975846e-13,300000000000000.0,50,52000000000000.0
57000.0,46686014000000.0,1.6907587e+33,2.4779197363395284,4.570118832614196e-13,0.0012248766392222233,1.7521372674471225,3.231587751720579e-13,1.698581087927746,3.132810333954966e-13,300000000000000.0,50,52000000000000.0
58000.0,46612318000000.0,1.6764141e+33,2.492326781362215,4.5293141083669476e-13,0.0012177581493511083,1.7623246677706794,3.2027339578535706e-13,1.7084570979457079,3.1048384917902567e-13,300000000000000.0,50,52000000000000.0
59000.0,46537822000000.0,1.6620368e+33,2.506606737603585,4.4890093502753496e-13,0.0012107830093678737,1.7724222012090272,3.174233707494783e-13,1.7182459879703504,3.0772093866313015e-13,300000000000000.0,50,52000000000000.0
60000.0,46459881000000.0,1.6479721e+33,2.5207607882486025,4.448594076879037e-13,0.0012039473833609273,1.7824307044395058,3.145655321282329e-13,1.7279485691049097,3.0495045339224314e-13,300000000000000.0,50,52000000000000.0
61000.0,46372207000000.0,1.6340119e+33,2.5347882945333495,4.407340885504975e-13,0.00119724837339386,1.7923497258164802,3.1164844436107917e-13,1.7375644035088085,3.0212252999643376e-13,300000000000000.0,50,52000000000000.0
62000.0,46275742000000.0,1.6200013e+33,2.548686458795974,4.3651734173824795e-13,0.001190684133451812,1.8021772871110273,3.0866670801033476e-13,1.7470915734200607,2.9923193407843296e-13,300000000000000.0,50,52000000000000.0
63000.0,46172462000000.0,1.6058256e+33,2.562452368450897,4.3224038057939967e-13,0.0011842528651790515,1.811911328830404,3.0564239438305653e-13,1.756528082296787,2.9630006230893425e-13,300000000000000.0,50,52000000000000.0
64000.0,46063391000000.0,1.5916596e+33,2.5760841813720377,4.2792828573101473e-13,0.001177952269946302,1.8215505484168455,3.025932382924177e-13,1.7658726673954475,2.9334410741497493e-13,300000000000000.0,50,52000000000000.0
65000.0,45949608000000.0,1.5774997e+33,2.589580944525953,4.236033779223673e-13,0.0011717796631264474,1.8310942720005512,2.9953502296703316e-13,1.7751246754438523,2.903793701916005e-13,300000000000000.0,50,52000000000000.0
66000.0,45832516000000.0,1.5632855e+33,2.6029425127523966,4.192928780287289e-13,0.0011657320370758125,1.8405423969681696,2.9648699658195427e-13,1.7842840069651131,2.8742451046999183e-13,300000000000000.0,50,52000000000000.0
67000.0,45714052000000.0,1.5490579e+33,2.6161696936294803,4.150302068617515e-13,0.0011598060184915741,1.8498954943984516,2.93472791355078e-13,1.793351215582225,2.8450243812057443e-13,300000000000000.0,50,52000000000000.0
68000.0,45596478000000.0,1.5347367e+33,2.6292644176874616,4.108448430651128e-13,0.001153997816355105,1.8591549294221938,2.905132519443451e-13,1.802327624699062,2.816333606589894e-13,300000000000000.0,50,52000000000000.0
69000.0,45480572000000.0,1.5205336e+33,2.6422296157213307,4.0675155593471347e-13,0.0011483032995607736,1.8683227744682664,2.8761882184941664e-13,1.811215243398146,2.7882740236667086e-13,300000000000000.0,50,52000000000000.0
70000.0,45366413000000.0,1.5065308e+33,2.655068784976445,4.0275070057501036e-13,0.0011427182050768514,1.8774015025081519,2.8478975212408526e-13,1.82001646906154,2.760848066237035e-13,300000000000000.0,50,52000000000000.0
71000.0,45253690000000.0,1.4926867e+33,2.667785543407837,3.988356895362281e-13,0.0011372383401466344,1.8863936718673493,2.820213846623032e-13,1.8287337818163756,2.7340105770477667e-13,300000000000000.0,50,52000000000000.0
72000.0,45141790000000.0,1.4791153e+33,2.6803712759201965,3.950021071306562e-13,0.001131869863322243,1.8952931906845403,2.7931059710847e-13,1.8373612760065239,2.707731286928548e-13,300000000000000.0,50,52000000000000.0
73000.0,45030116000000.0,1.4657636e+33,2.6928296821748865,3.912329378433155e-13,0.0011266081848899279,1.904102675064473,2.7664535754802277e-13,1.8459014877722684,2.681893554435484e-13,300000000000000.0,50,52000000000000.0
74000.0,44918099000000.0,1.4526489e+33,2.7051729195231378,3.875116053600739e-13,0.0011214417855616378,1.9128307216783826,2.740139445881189e-13,1.8543627510170408,2.656383748427663e-13,300000000000000.0,50,52000000000000.0
75000.0,44805252000000.0,1.4396896e+33,2.717403590385769,3.838310123821729e-13,0.0011163672827057053,1.9214791707519099,2.714113396159558e-13,1.8627468497177162,2.6311532167775374e-13,300000000000000.0,50,52000000000000.0
76000.0,44691430000000.0,1.4269259e+33,2.7295242047775217,3.801871823475654e-13,0.0011113814327198023,1.9300497971682855,2.688347307298699e-13,1.8710555045060306,2.6061746999608035e-13,300000000000000.0,50,52000000000000.0
77000.0,44576620000000.0,1.4143643e+33,2.7415372575099926,3.7657823965442653e-13,0.001106481097747344,1.938544365059429,2.662827916431022e-13,1.8792904255910372,2.5814353405059063e-13,300000000000000.0,50,52000000000000.0
78000.0,44460988000000.0,1.4019591e+33,2.7534250866411396,3.73010310673122e-13,0.001101678731082533,1.9469503854071415,2.6375985445515984e-13,1.8874395056966458,2.5569771352480857e-13,300000000000000.0,50,52000000000000.0
79000.0,44344750000000.0,1.3896666e+33,2.7651923873605253,3.694862042575594e-13,0.0010969689218211984,1.9552711782702739,2.612679052938243e-13,1.8955059634000229,2.532819338381596e-13,300000000000000.0,50,52000000000000.0
80000.0,44228073000000.0,1.3775551e+33,2.776856963191264,3.660018826250184e-13,0.0010923368734418123,1.9635193328039935,2.588040888955569e-13,1.9035020030533902,2.508934270018359e-13,300000000000000.0,50,52000000000000.0
81000.0,44111107000000.0,1.3655933e+33,2.788421683618357,3.625577722060884e-13,0.0010877796100956267,1.9716968780729593,2.563687067703702e-13,1.9114295917005526,2.485324853098596e-13,300000000000000.0,50,52000000000000.0
82000.0,43994044000000.0,1.353732e+33,2.7998868320057184,3.5915510704959563e-13,0.001083296165392914,1.9798040144557902,2.5396263151723474e-13,1.919288923595302,2.4619995468916575e-13,300000000000000.0,50,52000000000000.0
83000.0,43877049000000.0,1.342027e+33,2.8112137814649065,3.5581388405963183e-13,0.001078913467591333,1.987813428316482,2.5160000332867703e-13,1.9270535199763035,2.4390954311990063e-13,300000000000000.0,50,52000000000000.0
84000.0,43760237000000.0,1.3304677e+33,2.822447146443216,3.5251622010372614e-13,0.0010745979281291972,1.9957566672066485,2.4926817662704686e-13,1.9347539641056641,2.4164899155214356e-13,300000000000000.0,50,52000000000000.0
85000.0,43643813000000.0,1.3190222e+33,2.8335901322921435,3.4926225111474846e-13,0.0010703467614275664,2.003635997682708,2.469672475114866e-13,1.9423924532597279,2.3941839314767533e-13,300000000000000.0,50,52000000000000.0
86000.0,43528035000000.0,1.3076909e+33,2.8446339008354795,3.460583493863722e-13,0.0010661656547922241,2.011445170146257,2.4470172193164384e-13,1.9499629288666986,2.37222116126275e-13,300000000000000.0,50,52000000000000.0
87000.0,43412895000000.0,1.2965262e+33,2.8555504979119894,3.429197067598606e-13,0.0010620730274696474,2.0191644178132466,2.4248234230686607e-13,1.9574462283384297,2.35070574552054e-13,300000000000000.0,50,52000000000000.0
88000.0,43298144000000.0,1.2854756e+33,2.8663840544059003,3.3982013498841843e-13,0.0010580374640679498,2.026824946282004,2.402905904467825e-13,1.964872603435985,2.329458162658894e-13,300000000000000.0,50,52000000000000.0
89000.0,43183758000000.0,1.2745719e+33,2.877137853985313,3.3675769631867606e-13,0.0010540564619330969,2.0344290774843103,2.3812509612808525e-13,1.9722443051184588,2.308465129270357e-13,300000000000000.0,50,52000000000000.0
90000.0,43069839000000.0,1.2638055e+33,2.887766398882539,3.3375513767268784e-13,0.001050160038195561,2.0419446393027294,2.360019441156409e-13,1.9795301446484876,2.287882576497559e-13,300000000000000.0,50,52000000000000.0
91000.0,42956352000000.0,1.2532769e+33,2.8983067302136445,3.3078997895178094e-13,0.001046322295265277,2.0493978240512836,2.3390523832977094e-13,1.9867555137399993,2.2675564023756965e-13,300000000000000.0,50,52000000000000.0
92000.0,42842678000000.0,1.2428823e+33,2.90877452010599,3.278529261493203e-13,0.0010425325564254013,2.05679971371719,2.318284068148427e-13,1.9939311556457295,2.2474228961473625e-13,300000000000000.0,50,52000000000000.0
93000.0,42728435000000.0,1.2326266e+33,2.9191296653630086,3.249511037087838e-13,0.0010388165614909203,2.064121950768256,2.2977648748117725e-13,2.00102957961609,2.2275308970155223e-13,300000000000000.0,50,52000000000000.0
94000.0,42613669000000.0,1.2225631e+33,2.9293917301562664,3.220780023575501e-13,0.0010351604007124498,2.0713783693183316,2.277448774682547e-13,2.0080641969083284,2.2078357832962854e-13,300000000000000.0,50,52000000000000.0
95000.0,42498509000000.0,1.2125337e+33,2.9395878614080995,3.1922558354775317e-13,0.0010315463630687608,2.0785881653395273,2.2572789253353855e-13,2.0150536167462194,2.1882824500233348e-13,300000000000000.0,50,52000000000000.0
96000.0,42383083000000.0,1.2027355e+33,2.9496694474016216,3.164102421531765e-13,0.0010280046223192587,2.0857169648164207,2.2373712582936051e-13,2.0219645157980906,2.168983285130072e-13,300000000000000.0,50,52000000000000.0
97000.0,42267241000000.0,1.1930231e+33,2.9596660333285016,3.136215622269313e-13,0.0010245155766538778,2.0927856595746284,2.2176521201625536e-13,2.028817147305385,2.1498668865287612e-13,300000000000000.0,50,52000000000000.0
