,0,1,2,3,4,5,6,7,8,9
0,0.0021385466679930687,0.8423053026199341,0.009002150036394596,0.001757465535774827,0.1329096108675003,0.0014872392639517784,0.0018575560534372926,0.005085414275527,0.0014098864048719406,0.0020465324632823467
1,0.0010454269358888268,0.8815283179283142,0.0033561112359166145,0.0007154938648454845,0.10862148553133011,0.0007409593090415001,0.0006926971836946905,0.0018927683122456074,0.000559675449039787,0.0008468838641420007
2,0.004300970584154129,0.8031516075134277,0.0104368319734931,0.003155194455757737,0.15989436209201813,0.002785243559628725,0.00322106946259737,0.006681948900222778,0.002794369123876095,0.0035785238724201918
3,6.204321607583552e-07,0.9877541065216064,3.107249358436093e-05,5.209254254623374e-07,0.01220362726598978,8.811848033474234e-07,4.3712469732781756e-07,7.510964678658638e-06,1.8850229821509856e-07,7.701774507040682e-07
