,0,1,2,3,4,5,6,7,8,9
0,0.08862011134624481,0.10421634465456009,0.08306104689836502,0.11655454337596893,0.13968966901302338,0.0751127377152443,0.09663312137126923,0.1338219940662384,0.09320679306983948,0.06908378005027771
1,0.10111170262098312,0.09935667365789413,0.08641079068183899,0.10981439054012299,0.12641455233097076,0.0814351961016655,0.0892522931098938,0.12472599744796753,0.10244443267583847,0.07903403043746948
2,0.10181031376123428,0.09841582179069519,0.09089814126491547,0.10586397349834442,0.11810377985239029,0.0870562195777893,0.0912560299038887,0.11685356497764587,0.10405092686414719,0.08569115400314331
3,0.064394511282444,0.06238902732729912,0.14722582697868347,0.07299837470054626,0.1467839479446411,0.07201945036649704,0.0792214497923851,0.14112289249897003,0.14924442768096924,0.06460016965866089
