t[yr],B[G],L[erg/s],P_fill[s],Pdot_fill[s/s],chi[rad],P_vac[s],Pdot_vac[s/s],P_vacObs[s],Pdot_vacObs[s/s],bpol,etor,btorAvg
394.71099998,9737740800000.0,1.3507448e+34,0.03816233512407082,1.4551487821090495e-12,0.08864985882143805,0.026576601813814865,1.0366262132658225e-12,0.03970398744898359,1.5498447844688208e-12,300000000000000.0,50,52000000000000.0
496.20499998,9690341100000.0,1.061556e+34,0.042559574276612624,1.2901820809656561e-12,0.07952677439296313,0.029707918625313818,9.183619860471914e-13,0.04438539722736798,1.3729246677838749e-12,300000000000000.0,50,52000000000000.0
599.45999998,9646601800000.0,9.1843807e+33,0.04656859200074952,1.1672706003517364e-12,0.07269319585378069,0.03256071233965499,8.303399825401966e-13,0.04865013645006278,1.2412706191662013e-12,300000000000000.0,50,52000000000000.0
702.90499998,9606240700000.0,8.3110268e+33,0.05023152507329959,1.072310569279215e-12,0.06739470867577921,0.0351657321076528,7.623987204031877e-13,0.052544299760273076,1.1396641855257354e-12,300000000000000.0,50,52000000000000.0
807.96599998,9568008500000.0,7.7196361e+33,0.053666675487228394,9.95167791013487e-13,0.06307931515618266,0.037607607835404136,7.072501545865491e-13,0.05619446750139704,1.0571969256802494e-12,300000000000000.0,50,52000000000000.0
910.42999998,9533072300000.0,7.3123289e+33,0.056793032403130515,9.33125331924636e-13,0.05960180220954925,0.03982912178396764,6.629276206227859e-13,0.059515154046598864,9.90923140122453e-13,300000000000000.0,50,52000000000000.0
1920.154,9261739600000.0,5.7701261e+33,0.08072323982281483,6.186159651112763e-13,0.04188406564652704,0.056813511218982884,4.3870984471869263e-13,0.0849016141122225,6.557129370644224e-13,300000000000000.0,50,52000000000000.0
2945.446,9057660200000.0,5.1257271e+33,0.09842799457067138,4.849239091527509e-13,0.03431539503535889,0.06936462288590596,3.4364761631979106e-13,0.10366072485059959,5.136151331221039e-13,300000000000000.0,50,52000000000000.0
3969.996,8891228100000.0,4.6449089e+33,0.11282561974037887,4.0753698399204913e-13,0.02991333174520445,0.07956562396909216,2.8868950986271327e-13,0.11890701990472345,4.3146907020856544e-13,300000000000000.0,50,52000000000000.0
4990.917,8749187900000.0,4.2304541e+33,0.12512695076681382,3.557656715008187e-13,0.02695587083082099,0.08827849045770865,2.5195017659293206e-13,0.13192903009706597,3.765562697121617e-13,300000000000000.0,50,52000000000000.0
6029.562,8622007900000.0,3.8436578e+33,0.13617787643012746,3.174163817100371e-13,0.024755424553976176,0.09610396527567361,2.2474943109128136e-13,0.1436246918146478,3.3590114594896415e-13,300000000000000.0,50,52000000000000.0
7070.126,8508366400000.0,3.4841283e+33,0.14614274961734808,2.879950943340026e-13,0.02305718909727584,0.10315922266691474,2.0388887775938234e-13,0.15416916703939373,3.04722664521027e-13,300000000000000.0,50,52000000000000.0
8126.921,8404418200000.0,3.1375287e+33,0.1553783327961676,2.642904912824224e-13,0.02167840670025853,0.10969731316670588,1.8708631035818156e-13,0.16394067457435738,2.796095301398778e-13,300000000000000.0,50,52000000000000.0
9157.61,8312636900000.0,2.8155244e+33,0.16369495291648054,2.453957856810632e-13,0.020570158371005193,0.11558426783129726,1.736960651863668e-13,0.17273900411669257,2.595965891130864e-13,300000000000000.0,50,52000000000000.0
10215.537,8225883700000.0,2.4991361e+33,0.17164476725881725,2.2915700138953195e-13,0.019611462436272414,0.12121112684409392,1.6219006207737488e-13,0.18114859155366062,2.423999096475741e-13,300000000000000.0,50,52000000000000.0
11215.537,8149349600000.0,2.2088489e+33,0.1786950680296389,2.160390552247903e-13,0.01883299349094098,0.12620098320633474,1.5289670529141806e-13,0.18860613852193492,2.285102728191857e-13,300000000000000.0,50,52000000000000.0
12215.537,8076728400000.0,1.9332047e+33,0.18535901335550517,2.045616680859192e-13,0.018151504294878752,0.13091714162753512,1.447666102003843e-13,0.19565462343878717,2.1635926196735072e-13,300000000000000.0,50,52000000000000.0
13215.537,8006710300000.0,1.6783708e+33,0.1916793615938546,1.9440059413308186e-13,0.01754930358912255,0.13538992128111602,1.3756973450827085e-13,0.20233936175171321,2.056030466347415e-13,300000000000000.0,50,52000000000000.0
14215.537,7938695400000.0,1.4471966e+33,0.19769476405405612,1.852998089821347e-13,0.017012077087923846,0.1396467227433425,1.311244719687089e-13,0.2087013064497222,1.9597019261313674e-13,300000000000000.0,50,52000000000000.0
15215.537,7873176700000.0,1.2416947e+33,0.20343768924053382,1.7710731949393525e-13,0.016528816492653222,0.14371055953877612,1.2532295906232233e-13,0.21477485344861294,1.8729948205901412e-13,300000000000000.0,50,52000000000000.0
16215.537,7810541700000.0,1.0618444e+33,0.2089339123668325,1.6971365853520474e-13,0.016091289291451302,0.14759969902550354,1.2008751352634762e-13,0.2205873049784294,1.7947480766207398e-13,300000000000000.0,50,52000000000000.0
17215.537,7750663200000.0,9.0687262e+32,0.21420742194103326,1.630033925810139e-13,0.01569262855979784,0.15133113894691538,1.153362817743295e-13,0.22616406558043753,1.723738299688503e-13,300000000000000.0,50,52000000000000.0
18215.537,7693472900000.0,7.7475393e+32,0.21927788017179392,1.568855294947793e-13,0.015327475215098148,0.15491881044268185,1.1100475003493655e-13,0.23152595645610155,1.6590012622116317e-13,300000000000000.0,50,52000000000000.0
19215.537,7636607000000.0,6.6400055e+32,0.22416255745223773,1.5120153620089228e-13,0.014991331409592775,0.15837494919880993,1.0698064489812994e-13,0.23669126478053623,1.5988589648398012e-13,300000000000000.0,50,52000000000000.0
20215.537,7577964200000.0,5.7298869e+32,0.22887128836972875,1.4584503249565712e-13,0.014681048577143235,0.16170652571447128,1.0318862732454038e-13,0.24167040860019712,1.5421854163190152e-13,300000000000000.0,50,52000000000000.0
21215.537,7527552700000.0,4.9580711e+32,0.2334197149589625,1.410903741097766e-13,0.014393196086496408,0.16492461918077775,9.982274032936813e-14,0.2464799465112232,1.4918806237556534e-13,300000000000000.0,50,52000000000000.0
