t[yr],B[G],L[erg/s],P_fill[s],Pdot_fill[s/s],chi[rad],P_vac[s],Pdot_vac[s/s],P_vacObs[s],Pdot_vacObs[s/s],bpol,etor,btorAvg
0.0,10000000000000.0,1.2612397e+36,0.001,1.0167343945328687e-10,1.0471975511965976,0.001,2.9049554129510528e-11,0.001,4.3256253166864666e-11,300000000000000.0,50,52000000000000.0
1.0,9993830400000.0,5.6474531e+34,0.002502116593663873,3.461160791149944e-11,0.7776264195361552,0.0016283486895915097,1.7820253454450105e-11,0.0018601991261926383,2.322801611712105e-11,300000000000000.0,50,52000000000000.0
2.0,9992902500000.0,5.0601007e+34,0.003396050774561119,2.3711009691331935e-11,0.6721847210624461,0.002118296513309596,1.369600071144474e-11,0.002488896689601635,1.7357363646578158e-11,300000000000000.0,50,52000000000000.0
3.0,9991976400000.0,4.8361725e+34,0.004063773659300733,1.8942543250038074e-11,0.6086370116341281,0.0025145831135470246,1.153541511410526e-11,0.0029881497457221015,1.4454619768178047e-11,300000000000000.0,50,52000000000000.0
4.0,9991044900000.0,4.7312475e+34,0.004616271018998983,1.6149978164470897e-11,0.5635076391927298,0.0028563934352388133,1.0153181730050024e-11,0.0034151406163794,1.2645076975026696e-11,300000000000000.0,50,52000000000000.0
5.0,9990106100000.0,4.6704352e+34,0.005096413585116104,1.4275126243526206e-11,0.5287913237189256,0.0031614367651246083,9.171802455933172e-12,0.0037943393738139415,1.1379229465738854e-11,300000000000000.0,50,52000000000000.0
6.0,9989159900000.0,4.6282035e+34,0.005525962621386792,1.291093952126525e-11,0.5007668514241375,0.0034395065408922587,8.428673603240889e-12,0.004138902808586625,1.042989243428104e-11,300000000000000.0,50,52000000000000.0
7.0,9988206300000.0,4.5943415e+34,0.005917663689310525,1.1864224560171577e-11,0.47740107016736977,0.003696673012394551,7.840837788724045e-12,0.004456845647852981,9.6840184779805e-12,300000000000000.0,50,52000000000000.0
8.0,9987245700000.0,4.5643899e+34,0.006279774678123078,1.1029862487221466e-11,0.45745410181370233,0.0039370413695311995,7.360726050038068e-12,0.0047535224705748825,9.077887064010998e-12,300000000000000.0,50,52000000000000.0
9.0,9986278700000.0,4.5362229e+34,0.0066179904583090815,1.034535889258556e-11,0.440115410943361,0.004163539740172412,6.958891554110699e-12,0.005032718611464282,8.572542630481355e-12,300000000000000.0,50,52000000000000.0
10.0,9985305800000.0,4.5087058e+34,0.006936295798954878,9.7716839655987e-12,0.42483980211276845,0.004378264881773534,6.616373724046472e-12,0.005297128655435228,8.143126633803349e-12,300000000000000.0,50,52000000000000.0
20.0,9975298100000.0,4.2927115e+34,0.009466953416795137,6.752199082271548e-12,0.33087193248302077,0.0061231742977570945,4.7214405336998346e-12,0.007439510449259856,5.78650494095154e-12,300000000000000.0,50,52000000000000.0
30.0,9965089800000.0,3.91609e+34,0.011379840617654905,5.463629234252814e-12,0.2821507184425574,0.007468688300915199,3.862941556145858e-12,0.009087293435987374,4.727564127522453e-12,300000000000000.0,50,52000000000000.0
40.0,9954958200000.0,3.3967276e+34,0.012981690101627728,4.708868518936523e-12,0.2507047905278447,0.008604230199233795,3.3463129455425347e-12,0.010476488697085923,4.092345653943317e-12,300000000000000.0,50,52000000000000.0
50.0,9945056800000.0,2.9323768e+34,0.014387497904421157,4.198779176416436e-12,0.22814659358090317,0.009604600679166823,2.991800915464099e-12,0.011699622131075452,3.657207696502669e-12,300000000000000.0,50,52000000000000.0
60.0,9935404800000.0,2.5781314e+34,0.015655038802299216,3.824509902694175e-12,0.21090805431698614,0.010508442543876555,2.729187412823877e-12,0.012804333947941586,3.335217720981213e-12,300000000000000.0,50,52000000000000.0
70.0,9925984200000.0,2.3149516e+34,0.01681852253809193,3.5345575472362765e-12,0.1971544479392308,0.011339055238117395,2.524436186215459e-12,0.013819290282134931,3.084359277797711e-12,300000000000000.0,50,52000000000000.0
80.0,9916768700000.0,2.1191216e+34,0.017899537080707437,3.301482022166435e-12,0.1858484439267686,0.012111313646626105,2.359112678969005e-12,0.014762769295692051,2.881917584003524e-12,300000000000000.0,50,52000000000000.0
90.0,9907732600000.0,1.9711982e+34,0.01891352174120063,3.108626514354963e-12,0.176329425287779,0.01283595883831918,2.2218796720458343e-12,0.015647955725943206,2.7139428394473084e-12,300000000000000.0,50,52000000000000.0
100.0,9898854700000.0,1.8569318e+34,0.019871464087316243,2.945552013528333e-12,0.16816749955349194,0.013520684031712759,2.105565009080392e-12,0.016484286528772683,2.571618865907317e-12,300000000000000.0,50,52000000000000.0
200.0,9815236100000.0,1.4990246e+34,0.02756131938933071,2.061330382479759e-12,0.12231989551322657,0.01901571517612464,1.4719295885763105e-12,0.02319392504417089,1.7969454028446884e-12,300000000000000.0,50,52000000000000.0
300.0,9740841500000.0,1.0657856e+34,0.033403819912976807,1.667408933331457e-12,0.10118065646107736,0.023184935237359035,1.1890332458759296e-12,0.028283353975099002,1.4513708941417862e-12,300000000000000.0,50,52000000000000.0
400.0,9677611100000.0,5.6486619e+33,0.03828667462087276,1.432472280723259e-12,0.08836465520349311,0.026665177419455777,1.0204465246061315e-12,0.032531288136681345,1.245497606242463e-12,300000000000000.0,50,52000000000000.0
500.0,9624464800000.0,3.0605639e+33,0.04255685141360948,1.2727617546609555e-12,0.0795331365920856,0.029705976203549696,9.059622439002179e-13,0.03624262995051328,1.105716148081278e-12,300000000000000.0,50,52000000000000.0
600.0,9578572500000.0,1.9348736e+33,0.04639347312416756,1.1552629139896733e-12,0.0729694415659814,0.03243613014849834,8.218197321340571e-13,0.03957470357941807,1.0029917444101987e-12,300000000000000.0,50,52000000000000.0
700.0,9537289500000.0,1.4492744e+33,0.04990246249927042,1.0640293134988251e-12,0.06784190583635204,0.0349317542101893,7.565437608838111e-13,0.0426204636905686,9.233061101201428e-13,300000000000000.0,50,52000000000000.0
800.0,9499085000000.0,1.200568e+33,0.05315248253705267,9.904220735186802e-13,0.06369158601022726,0.03724215336185699,7.039199344897982e-13,0.04544011592688445,8.590689959987981e-13,300000000000000.0,50,52000000000000.0
900.0,9463108400000.0,1.0546435e+33,0.056189800318807215,9.294288613356275e-13,0.06024547724936237,0.039400530608071416,6.603438576119987e-13,0.04807420065391938,8.058785031622452e-13,300000000000000.0,50,52000000000000.0
1000.0,9428852900000.0,9.5903387e+32,0.05904987538821222,8.777227844759851e-13,0.057322001081215594,0.04143231052853068,6.234249003551861e-13,0.05055375838156185,7.608153702880602e-13,300000000000000.0,50,52000000000000.0
2000.0,9135001200000.0,7.3110374e+32,0.08164785311749212,5.949376543916646e-13,0.04140971187888588,0.057469212776401525,4.218979086240955e-13,0.07012437562651172,5.14852755589896e-13,300000000000000.0,50,52000000000000.0
3000.0,8901794000000.0,6.1010851e+32,0.09831436776678415,4.689032403574923e-13,0.034357568139449866,0.06928408688500037,3.3229559599974713e-13,0.08454225248808084,4.05502649375426e-13,300000000000000.0,50,52000000000000.0
4000.0,8705341600000.0,5.5578325e+32,0.11190623722689826,3.9388410452223627e-13,0.03016306940435443,0.07891432801694008,2.7902434178577597e-13,0.09629405816189442,3.404927689021911e-13,300000000000000.0,50,52000000000000.0
5000.0,8533894800000.0,5.2762617e+32,0.12353905296407088,3.4283212527885905e-13,0.02730722799780747,0.0871539131895345,2.427980979269476e-13,0.10634878249866904,2.962845990634625e-13,300000000000000.0,50,52000000000000.0
6000.0,8381267600000.0,5.1059878e+32,0.13378699796228696,3.0529475065874007e-13,0.02520339857589247,0.09441102264927784,2.1617468551564388e-13,0.11520456272850427,2.637954408821685e-13,300000000000000.0,50,52000000000000.0
7000.0,8243701100000.0,4.9885625e+32,0.14298905014636787,2.7634468196902285e-13,0.0235722060762052,0.10092645102585064,1.956490392247318e-13,0.12315525552802184,2.3874770179999313e-13,300000000000000.0,50,52000000000000.0
8000.0,8118618100000.0,4.8982575e+32,0.15137126398152734,2.531591377669257e-13,0.02225916421800075,0.10686068290960354,1.7921486651104588e-13,0.1303967075920257,2.1869294858897986e-13,300000000000000.0,50,52000000000000.0
9000.0,8004176800000.0,4.8225663e+32,0.1590884988251426,2.341095857203551e-13,0.021172858686400765,0.11232361381912642,1.657151840176463e-13,0.13706302826047664,2.0221924087725067e-13,300000000000000.0,50,52000000000000.0
10000.0,7898851200000.0,4.7542709e+32,0.16625133579858217,2.1817571730276466e-13,0.020255417962970455,0.11739369325588012,1.5442538533872288e-13,0.14324995158810538,1.8844230311385027e-13,300000000000000.0,50,52000000000000.0
11000.0,7801412600000.0,4.6900317e+32,0.17294856976982464,2.0457823678792688e-13,0.019466388881658712,0.12213389390520969,1.447923802600237e-13,0.14903432435512934,1.7668717860344978e-13,300000000000000.0,50,52000000000000.0
12000.0,7710859900000.0,4.6277428e+32,0.17924614865620375,1.9281931649784674e-13,0.018778278624526818,0.12659097666503794,1.3646288140131456e-13,0.15447320957512028,1.6652273874127604e-13,300000000000000.0,50,52000000000000.0
13000.0,7626359300000.0,4.5663061e+32,0.18519453849635562,1.825556722784215e-13,0.018171559309633538,0.13080071951646827,1.291933088110462e-13,0.15961026752178156,1.5765173558832498e-13,300000000000000.0,50,52000000000000.0
14000.0,7547206300000.0,4.5050996e+32,0.19083666239305677,1.7350303037060053e-13,0.01763119701781663,0.13479354688493525,1.2278203507790934e-13,0.16448262533501185,1.4982811894253924e-13,300000000000000.0,50,52000000000000.0
15000.0,7472802500000.0,4.443938e+32,0.1962088144830559,1.6543646142329794e-13,0.01714556504389608,0.1385951802933373,1.170695631968095e-13,0.1691216710805877,1.4285725209652772e-13,300000000000000.0,50,52000000000000.0
16000.0,7402635100000.0,4.3823956e+32,0.20133863789830267,1.582052723601336e-13,0.016706127506766533,0.14222520919249967,1.1194902980171931e-13,0.17355130980864034,1.36608727922368e-13,300000000000000.0,50,52000000000000.0
